ANP,ecstasy,joy,serenity,admiration,trust,acceptance,terror,fear,apprehension,amazement,surprise,distraction,grief,sadness,pensiveness,loathing,disgust,boredom,rage,anger,annoyance,vigilance,anticipation,interest
güzel_manzara,0.0392970332979,0.0392970332979,0.0589455499468,0.0392970332979,0.0392970332979,0.0392970332979,0.0392970332979,0.0392970332979,0.0392970332979,0.0392970332979,0.0392970332979,0.0392970332979,0.0392970332979,0.0589455499468,0.0392970332979,0.0392970332979,0.0392970332979,0.0392970332979,0.0392970332979,0.0392970332979,0.0568712008515,0.0392970332979,0.0392970332979,0.0392970332979
değişik_hediye,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
çılgın_insan,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0580110315711,0.0400846369544,0.0400846369544,0.0601269554316
bilge_kral,0.0398766213043,0.0398766213043,0.0598149319565,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0628993993487,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043
dar_kita,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
değişik_kurabiye,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
sanat_ana,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
doğal_enerji,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
kutsal_taş,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
renkli_sokak,0.0390928527755,0.0813179597754,0.0586392791633,0.0390928527755,0.0390928527755,0.0390928527755,0.0390928527755,0.0390928527755,0.0390928527755,0.0390928527755,0.0390928527755,0.0390928527755,0.0390928527755,0.0390928527755,0.0390928527755,0.0390928527755,0.0390928527755,0.0390928527755,0.0390928527755,0.0390928527755,0.0390928527755,0.0390928527755,0.0390928527755,0.0390928527755
ilk_kitap,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0641790205988,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696
tarihi_bina,0.0395215122896,0.0556561021184,0.0395215122896,0.0571960699002,0.0571960699002,0.0395215122896,0.0395215122896,0.0395215122896,0.0395215122896,0.0395215122896,0.0395215122896,0.0395215122896,0.0395215122896,0.0395215122896,0.0395215122896,0.0395215122896,0.0395215122896,0.0395215122896,0.0395215122896,0.0395215122896,0.0395215122896,0.0395215122896,0.0395215122896,0.0395215122896
modern_centre,0.0748412312203,0.0336403657708,0.0336403657708,0.0336403657708,0.0336403657708,0.0992175111413,0.0530626400042,0.0850268732877,0.0336403657708,0.0336403657708,0.0336403657708,0.0336403657708,0.0486847947011,0.0336403657708,0.0336403657708,0.0336403657708,0.0336403657708,0.0336403657708,0.0336403657708,0.0336403657708,0.0336403657708,0.0336403657708,0.0336403657708,0.0336403657708
yalan_dünya,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
doğal_park,0.04,0.04,0.08,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
hayat_dolu,0.0387830543822,0.0611744612697,0.066206815131,0.0387830543822,0.0387830543822,0.0387830543822,0.0387830543822,0.0387830543822,0.0387830543822,0.0387830543822,0.0387830543822,0.0387830543822,0.0387830543822,0.0581745815733,0.0387830543822,0.0387830543822,0.0387830543822,0.0387830543822,0.0387830543822,0.0387830543822,0.0387830543822,0.0387830543822,0.0387830543822,0.0387830543822
eski_İstanbul,0.0390970913514,0.0390970913514,0.0390970913514,0.0390970913514,0.0390970913514,0.0390970913514,0.0616698075676,0.0390970913514,0.0390970913514,0.058645637027,0.0390970913514,0.0390970913514,0.0390970913514,0.0390970913514,0.0390970913514,0.0390970913514,0.0390970913514,0.0390970913514,0.0390970913514,0.0390970913514,0.0390970913514,0.0390970913514,0.0390970913514,0.058645637027
sağlıklı_yemek,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
eski_kule,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
gotik_mimari,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
biraz_huzur,0.0379649280816,0.0534640450685,0.0844622790423,0.0379649280816,0.0379649280816,0.0379649280816,0.0379649280816,0.0379649280816,0.0379649280816,0.0379649280816,0.0379649280816,0.0379649280816,0.0379649280816,0.0648101861754,0.0379649280816,0.0379649280816,0.0379649280816,0.0379649280816,0.0379649280816,0.0379649280816,0.0379649280816,0.0379649280816,0.0379649280816,0.0379649280816
eski_evler,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
kutsal_kitap,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
sıcak_satış,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0612244897959
eski_tuğla,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0612244897959
bilgilendirme_toplantısı,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
ilk_fotoğraf,0.0373519633854,0.0373519633854,0.0637637899859,0.05405626923,0.0373519633854,0.0373519633854,0.0373519633854,0.0373519633854,0.0373519633854,0.0560279450782,0.0373519633854,0.0373519633854,0.0373519633854,0.0373519633854,0.0373519633854,0.0373519633854,0.0373519633854,0.0373519633854,0.0373519633854,0.0373519633854,0.0373519633854,0.0373519633854,0.0373519633854,0.0791127279969
otomatik_kapı,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
doğal_ürünler,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
muhteşem_yaratıklar,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
canlı_izle,0.0406878686696,0.0641790205988,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696
tarihi_kapı,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.06,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.06
özel_hediyeler,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
ilginç_ürünler,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
eski_arabalar,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
tarihi_doku,0.040904457111,0.040904457111,0.040904457111,0.0591974864475,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111
yasli_kadin,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0641790205988,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696
eski_camii,0.0379342132735,0.0379342132735,0.0647577527181,0.054898909184,0.0379342132735,0.0379342132735,0.0379342132735,0.0379342132735,0.0379342132735,0.0379342132735,0.0379342132735,0.0379342132735,0.0379342132735,0.0647577527181,0.0379342132735,0.0379342132735,0.0379342132735,0.0379342132735,0.0379342132735,0.0379342132735,0.0379342132735,0.0379342132735,0.0379342132735,0.0569013199102
eski_kilise,0.0392970332979,0.0392970332979,0.0392970332979,0.0392970332979,0.0568712008515,0.0392970332979,0.0392970332979,0.0392970332979,0.0392970332979,0.0589455499468,0.0392970332979,0.0392970332979,0.0392970332979,0.0392970332979,0.0392970332979,0.0392970332979,0.0392970332979,0.0392970332979,0.0392970332979,0.0392970332979,0.0392970332979,0.0392970332979,0.0392970332979,0.0589455499468
oturan_adam,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
dış_mekan,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.0591974864475,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111
farklı_hediye,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
genç_kızlar,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
eski_defter,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
yabancı_dizi,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
doğal_çanta,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
özel_hediye,0.0363762618472,0.0512268085599,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472,0.148495430801,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472,0.0363762618472
kolay_diyet,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
renkli_kalemler,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
pet_şişe,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
taş_bina,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0641790205988,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696
eski_ankara,0.0375314566132,0.0375314566132,0.0375314566132,0.0543160342696,0.0878851895823,0.0543160342696,0.0375314566132,0.0375314566132,0.0375314566132,0.0375314566132,0.0528536096142,0.0375314566132,0.0375314566132,0.0375314566132,0.0375314566132,0.0375314566132,0.0375314566132,0.0375314566132,0.0375314566132,0.0375314566132,0.0375314566132,0.0375314566132,0.0375314566132,0.0375314566132
eski_otomobil,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0612244897959
büyük_ağaç,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0612244897959
klasik_müzik,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
Çifte_minare,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0612244897959,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306
gizli_cennet,0.04,0.04,0.08,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
süper_baba,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
doğal_taş,0.0398766213043,0.0398766213043,0.0598149319565,0.0398766213043,0.0398766213043,0.0398766213043,0.0628993993487,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043,0.0398766213043
sağlıklı_diyet,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
yalan_roman,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
büyük_camii,0.0387767108927,0.0387767108927,0.0775534217854,0.0387767108927,0.0387767108927,0.0387767108927,0.0387767108927,0.0387767108927,0.0499705831288,0.0387767108927,0.0387767108927,0.0387767108927,0.0387767108927,0.0387767108927,0.0387767108927,0.0387767108927,0.0387767108927,0.0387767108927,0.0387767108927,0.0387767108927,0.0387767108927,0.0387767108927,0.0387767108927,0.0581650663391
güzel_fikir,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0641790205988,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696
taş_sokak,0.0401398940669,0.0767824364608,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669,0.0401398940669
eski_araba,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0612244897959
perili_köşk,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
tek_Çocuk,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.059134215003,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.039422810002,0.0735639649524
Çok_moda,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
farklı_hediyeler,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
mutlu_yıllar,0.0379989789646,0.0690250153679,0.0569984684469,0.0379989789646,0.0379989789646,0.0379989789646,0.0379989789646,0.0379989789646,0.0379989789646,0.0379989789646,0.0379989789646,0.0379989789646,0.0379989789646,0.0569984684469,0.0379989789646,0.0379989789646,0.0379989789646,0.0379989789646,0.0379989789646,0.0379989789646,0.0379989789646,0.0569984684469,0.0379989789646,0.0379989789646
son_haber,0.0365045481006,0.0365045481006,0.0547568221509,0.0365045481006,0.0365045481006,0.0365045481006,0.066310386813,0.0575804587731,0.0365045481006,0.0365045481006,0.0365045481006,0.0365045481006,0.0365045481006,0.0547568221509,0.0365045481006,0.0365045481006,0.0365045481006,0.0365045481006,0.0365045481006,0.0365045481006,0.0365045481006,0.0547568221509,0.0365045481006,0.0547568221509
